Site_ID,Sample_ID,Data_Source,Latitude_Degrees,Longitude_Degrees,Reef_ID,Ocean_Name,Realm_Name,Country_Name,Site_Name,Distance_to_Shore,Exposure,Turbidity,Cyclone_Frequency,Date_Day,Date_Month,Date_Year,Depth_m,Bleaching_ID,Bleaching_Level,S1,S2,S3,S4,Percent_Bleached_Sum,Severity_Code,Bleaching_Prevalence_Score,Code_Comment,Cover_ID,Substrate_Name,Calculated_S1,Calculated_S2,Calculated_S3,Calculated_S4,Percent_Cover_Sum,ClimSST,Temperature_Kelvin,Temperature_Mean,Temperature_Minimum,Temperature_Maximum,Temperature_Kelvin_Standard_Deviation,Windspeed,SSTA,SSTA_Standard_Deviation,SSTA_Mean,SSTA_Minimum,SSTA_Maximum,SSTA_Frequency,SSTA_Frequency_Standard_Deviation,SSTA_FrequencyMax,SSTA_FrequencyMean,SSTA_DHW,SSTA_DHW_Standard_Deviation,SSTA_DHWMax,SSTA_DHWMean,TSA,TSA_Standard_Deviation,TSA_Minimum,TSA_Maximum,TSA_Mean,TSA_Frequency,TSA_Frequency_Standard_Deviation,TSA_FrequencyMax,TSA_FrequencyMean,TSA_DHW,TSA_DHW_Standard_Deviation,TSA_DHWMax,TSA_DHWMean
6428,10326102,Donner,18.707,-87.7068,,Atlantic,Tropical Atlantic,Mexico,,624.85,Sometimes,0.0273,49.095385,15,3,2006,5.1,219030.0,,,,,,5.5,Mild (1-10% Bleached),,Bleaching percentage averaged from code,,,,,,,,262.15,299.495,300.88,297.62,304.6,1.2,6.0,-0.245,1.0,0.0,-3.78,3.485,10.0,2.97,14.5,2.5,0.0,1.61,9.385,0.855,-2.77,1.2,-4.64,2.325,-1.375,3.5,1.08,4.5,0.0,0.0,0.765,6.77,0.215
6428,10326103,Donner,18.707,-87.7068,,Atlantic,Tropical Atlantic,Mexico,,624.85,Sometimes,0.0273,49.095385,15,3,2006,5.25,219031.0,,,,,,5.5,Mild (1-10% Bleached),,Bleaching percentage averaged from code,,,,,,,,262.15,299.495,300.88,297.62,304.6,1.2,6.0,-0.245,1.0,0.0,-3.78,3.485,10.0,2.97,14.5,2.5,0.0,1.61,9.385,0.855,-2.77,1.2,-4.64,2.325,-1.375,3.5,1.08,4.5,0.0,0.0,0.765,6.77,0.215
6428,10326106,Donner,18.707,-87.7068,,Atlantic,Tropical Atlantic,Mexico,,624.85,Sometimes,0.0273,49.095385,15,5,2005,5.65,219034.0,,,,,,5.5,Mild (1-10% Bleached),,Bleaching percentage averaged from code,,,,,,,,262.15,301.26,300.88,297.62,304.6,1.2,4.0,0.425,1.0,0.0,-3.78,3.485,1.0,2.97,14.5,2.5,1.085,1.61,9.385,0.855,-1.005,1.2,-4.64,2.325,-1.375,0.0,1.08,4.5,0.0,0.0,0.765,6.77,0.215
6428,10326108,Donner,18.707,-87.7068,,Atlantic,Tropical Atlantic,Mexico,,624.85,Sometimes,0.0273,49.095385,15,6,2005,4.75,219036.0,,,,,,5.5,Mild (1-10% Bleached),,Bleaching percentage averaged from code,,,,,,,,262.15,302.58,300.88,297.62,304.6,1.2,5.0,1.235,1.0,0.0,-3.78,3.485,2.0,2.97,14.5,2.5,2.115,1.61,9.385,0.855,0.31,1.2,-4.64,2.325,-1.375,0.0,1.08,4.5,0.0,0.0,0.765,6.77,0.215
6428,10326110,Donner,18.707,-87.7068,,Atlantic,Tropical Atlantic,Mexico,,624.85,Sometimes,0.0273,49.095385,15,8,2005,4.8,219038.0,,,,,,5.5,Mild (1-10% Bleached),,Bleaching percentage averaged from code,,,,,,,,262.15,303.07,300.88,297.62,304.6,1.2,4.0,1.005,1.0,0.0,-3.78,3.485,5.0,2.97,14.5,2.5,4.575,1.61,9.385,0.855,0.805,1.2,-4.64,2.325,-1.375,0.0,1.08,4.5,0.0,0.0,0.765,6.77,0.215
6428,10326111,Donner,18.707,-87.7068,,Atlantic,Tropical Atlantic,Mexico,,624.85,Sometimes,0.0273,49.095385,15,8,2005,5.35,219037.0,,,,,,5.5,Mild (1-10% Bleached),,Bleaching percentage averaged from code,,,,,,,,262.15,303.07,300.88,297.62,304.6,1.2,4.0,1.005,1.0,0.0,-3.78,3.485,5.0,2.97,14.5,2.5,4.575,1.61,9.385,0.855,0.805,1.2,-4.64,2.325,-1.375,0.0,1.08,4.5,0.0,0.0,0.765,6.77,0.215
6428,10326113,Donner,18.707,-87.7068,,Atlantic,Tropical Atlantic,Mexico,,624.85,Sometimes,0.0273,49.095385,15,9,2005,5.2,219041.0,,,,,,5.5,Mild (1-10% Bleached),,Bleaching percentage averaged from code,,,,,,,,262.15,303.74,300.88,297.62,304.6,1.2,4.0,1.475,1.0,0.0,-3.78,3.485,8.5,2.97,14.5,2.5,7.125,1.61,9.385,0.855,1.475,1.2,-4.64,2.325,-1.375,2.5,1.08,4.5,0.0,3.625,0.765,6.77,0.215
6428,10326114,Donner,18.707,-87.7068,,Atlantic,Tropical Atlantic,Mexico,,624.85,Sometimes,0.0273,49.095385,15,11,2005,6.4,219042.0,,,,,,5.5,Mild (1-10% Bleached),,Bleaching percentage averaged from code,,,,,,,,262.15,299.99,300.88,297.62,304.6,1.2,7.0,-1.32,1.0,0.0,-3.78,3.485,10.0,2.97,14.5,2.5,6.63,1.61,9.385,0.855,-2.275,1.2,-4.64,2.325,-1.375,3.5,1.08,4.5,0.0,5.42,0.765,6.77,0.215
6428,10326105,Donner,18.707,-87.7068,,Atlantic,Tropical Atlantic,Mexico,,624.85,Sometimes,0.0273,49.095385,15,3,2006,5.35,219033.0,,,,,,30.5,Moderate (11-50% Bleached),,Bleaching percentage averaged from code,,,,,,,,262.15,299.495,300.88,297.62,304.6,1.2,6.0,-0.245,1.0,0.0,-3.78,3.485,10.0,2.97,14.5,2.5,0.0,1.61,9.385,0.855,-2.77,1.2,-4.64,2.325,-1.375,3.5,1.08,4.5,0.0,0.0,0.765,6.77,0.215
6428,10326112,Donner,18.707,-87.7068,,Atlantic,Tropical Atlantic,Mexico,,624.85,Sometimes,0.0273,49.095385,15,8,2005,5.95,219040.0,,,,,,30.5,Moderate (11-50% Bleached),,Bleaching percentage averaged from code,,,,,,,,262.15,303.07,300.88,297.62,304.6,1.2,4.0,1.005,1.0,0.0,-3.78,3.485,5.0,2.97,14.5,2.5,4.575,1.61,9.385,0.855,0.805,1.2,-4.64,2.325,-1.375,0.0,1.08,4.5,0.0,0.0,0.765,6.77,0.215
