Site_ID,Sample_ID,Data_Source,Latitude_Degrees,Longitude_Degrees,Reef_ID,Ocean_Name,Realm_Name,Country_Name,Site_Name,Distance_to_Shore,Exposure,Turbidity,Cyclone_Frequency,Date_Day,Date_Month,Date_Year,Depth_m,Bleaching_ID,Bleaching_Level,S1,S2,S3,S4,Percent_Bleached_Sum,Severity_Code,Bleaching_Prevalence_Score,Code_Comment,Cover_ID,Substrate_Name,Calculated_S1,Calculated_S2,Calculated_S3,Calculated_S4,Percent_Cover_Sum,ClimSST,Temperature_Kelvin,Temperature_Mean,Temperature_Minimum,Temperature_Maximum,Temperature_Kelvin_Standard_Deviation,Windspeed,SSTA,SSTA_Standard_Deviation,SSTA_Mean,SSTA_Minimum,SSTA_Maximum,SSTA_Frequency,SSTA_Frequency_Standard_Deviation,SSTA_FrequencyMax,SSTA_FrequencyMean,SSTA_DHW,SSTA_DHW_Standard_Deviation,SSTA_DHWMax,SSTA_DHWMean,TSA,TSA_Standard_Deviation,TSA_Minimum,TSA_Maximum,TSA_Mean,TSA_Frequency,TSA_Frequency_Standard_Deviation,TSA_FrequencyMax,TSA_FrequencyMean,TSA_DHW,TSA_DHW_Standard_Deviation,TSA_DHWMax,TSA_DHWMean
6422,10326028,Donner,18.72,-87.701,,Atlantic,Tropical Atlantic,Mexico,LE05,308.54,Sometimes,0.0279,49.095385,15,3,2006,3.9,218957.0,,,,,,5.5,Mild (1-10% Bleached),,Bleaching percentage averaged from code,,,,,,,,262.15,299.495,300.88,297.62,304.6,1.2,6.0,-0.245,1.0,0.0,-3.78,3.485,10.0,2.97,14.5,2.5,0.0,1.61,9.385,0.855,-2.77,1.2,-4.64,2.325,-1.375,3.5,1.08,4.5,0.0,0.0,0.765,6.77,0.215
6422,10326038,Donner,18.72,-87.701,,Atlantic,Tropical Atlantic,Mexico,LE05,308.54,Sometimes,0.0279,49.095385,15,8,2005,5.55,218967.0,,,,,,10.0,Mild (1-10% Bleached),,,,,,,,,,262.15,303.07,300.88,297.62,304.6,1.2,4.0,1.005,1.0,0.0,-3.78,3.485,5.0,2.97,14.5,2.5,4.575,1.61,9.385,0.855,0.805,1.2,-4.64,2.325,-1.375,0.0,1.08,4.5,0.0,0.0,0.765,6.77,0.215
6422,10326029,Donner,18.72,-87.701,,Atlantic,Tropical Atlantic,Mexico,LE05,308.54,Sometimes,0.0279,49.095385,15,5,2005,5.5,218958.0,,,,,,18.2,Moderate (11-50% Bleached),,,,,,,,,,262.15,301.26,300.88,297.62,304.6,1.2,4.0,0.425,1.0,0.0,-3.78,3.485,1.0,2.97,14.5,2.5,1.085,1.61,9.385,0.855,-1.005,1.2,-4.64,2.325,-1.375,0.0,1.08,4.5,0.0,0.0,0.765,6.77,0.215
6422,10326030,Donner,18.72,-87.701,,Atlantic,Tropical Atlantic,Mexico,LE05,308.54,Sometimes,0.0279,49.095385,15,5,2005,5.15,218959.0,,,,,,18.2,Moderate (11-50% Bleached),,,,,,,,,,262.15,301.26,300.88,297.62,304.6,1.2,4.0,0.425,1.0,0.0,-3.78,3.485,1.0,2.97,14.5,2.5,1.085,1.61,9.385,0.855,-1.005,1.2,-4.64,2.325,-1.375,0.0,1.08,4.5,0.0,0.0,0.765,6.77,0.215
6422,10326035,Donner,18.72,-87.701,,Atlantic,Tropical Atlantic,Mexico,LE05,308.54,Sometimes,0.0279,49.095385,15,6,2006,6.6,218964.0,,,,,,20.0,Moderate (11-50% Bleached),,,,,,,,,,262.15,301.765,300.88,297.62,304.6,1.2,5.0,0.435,1.0,0.0,-3.78,3.485,8.5,2.97,14.5,2.5,0.55,1.61,9.385,0.855,-0.5,1.2,-4.64,2.325,-1.375,3.5,1.08,4.5,0.0,0.0,0.765,6.77,0.215
6422,10326039,Donner,18.72,-87.701,,Atlantic,Tropical Atlantic,Mexico,LE05,308.54,Sometimes,0.0279,49.095385,15,8,2005,4.45,218968.0,,,,,,21.4,Moderate (11-50% Bleached),,,,,,,,,,262.15,303.07,300.88,297.62,304.6,1.2,4.0,1.005,1.0,0.0,-3.78,3.485,5.0,2.97,14.5,2.5,4.575,1.61,9.385,0.855,0.805,1.2,-4.64,2.325,-1.375,0.0,1.08,4.5,0.0,0.0,0.765,6.77,0.215
6422,10326031,Donner,18.72,-87.701,,Atlantic,Tropical Atlantic,Mexico,LE05,308.54,Sometimes,0.0279,49.095385,15,5,2006,6.2,218960.0,,,,,,22.2,Moderate (11-50% Bleached),,,,,,,,,,262.15,301.85,300.88,297.62,304.6,1.2,5.0,1.03,1.0,0.0,-3.78,3.485,9.0,2.97,14.5,2.5,0.0,1.61,9.385,0.855,-0.415,1.2,-4.64,2.325,-1.375,3.5,1.08,4.5,0.0,0.0,0.765,6.77,0.215
6422,10326037,Donner,18.72,-87.701,,Atlantic,Tropical Atlantic,Mexico,LE05,308.54,Sometimes,0.0279,49.095385,15,7,2005,4.7,218966.0,,,,,,30.0,Moderate (11-50% Bleached),,,,,,,,,,262.15,302.245,300.88,297.62,304.6,1.2,5.0,0.53,1.0,0.0,-3.78,3.485,4.0,2.97,14.5,2.5,3.56,1.61,9.385,0.855,-0.015,1.2,-4.64,2.325,-1.375,0.0,1.08,4.5,0.0,0.0,0.765,6.77,0.215
6422,10326032,Donner,18.72,-87.701,,Atlantic,Tropical Atlantic,Mexico,LE05,308.54,Sometimes,0.0279,49.095385,15,5,2005,5.3,218961.0,,,,,,30.8,Moderate (11-50% Bleached),,,,,,,,,,262.15,301.26,300.88,297.62,304.6,1.2,4.0,0.425,1.0,0.0,-3.78,3.485,1.0,2.97,14.5,2.5,1.085,1.61,9.385,0.855,-1.005,1.2,-4.64,2.325,-1.375,0.0,1.08,4.5,0.0,0.0,0.765,6.77,0.215
6422,10326033,Donner,18.72,-87.701,,Atlantic,Tropical Atlantic,Mexico,LE05,308.54,Sometimes,0.0279,49.095385,15,5,2006,5.3,218962.0,,,,,,30.8,Moderate (11-50% Bleached),,,,,,,,,,262.15,301.85,300.88,297.62,304.6,1.2,5.0,1.03,1.0,0.0,-3.78,3.485,9.0,2.97,14.5,2.5,0.0,1.61,9.385,0.855,-0.415,1.2,-4.64,2.325,-1.375,3.5,1.08,4.5,0.0,0.0,0.765,6.77,0.215
