Site_ID,Sample_ID,Data_Source,Latitude_Degrees,Longitude_Degrees,Reef_ID,Ocean_Name,Realm_Name,Country_Name,Site_Name,Distance_to_Shore,Exposure,Turbidity,Cyclone_Frequency,Date_Day,Date_Month,Date_Year,Depth_m,Bleaching_ID,Bleaching_Level,S1,S2,S3,S4,Percent_Bleached_Sum,Severity_Code,Bleaching_Prevalence_Score,Code_Comment,Cover_ID,Substrate_Name,Calculated_S1,Calculated_S2,Calculated_S3,Calculated_S4,Percent_Cover_Sum,ClimSST,Temperature_Kelvin,Temperature_Mean,Temperature_Minimum,Temperature_Maximum,Temperature_Kelvin_Standard_Deviation,Windspeed,SSTA,SSTA_Standard_Deviation,SSTA_Mean,SSTA_Minimum,SSTA_Maximum,SSTA_Frequency,SSTA_Frequency_Standard_Deviation,SSTA_FrequencyMax,SSTA_FrequencyMean,SSTA_DHW,SSTA_DHW_Standard_Deviation,SSTA_DHWMax,SSTA_DHWMean,TSA,TSA_Standard_Deviation,TSA_Minimum,TSA_Maximum,TSA_Mean,TSA_Frequency,TSA_Frequency_Standard_Deviation,TSA_FrequencyMax,TSA_FrequencyMean,TSA_DHW,TSA_DHW_Standard_Deviation,TSA_DHWMax,TSA_DHWMean
2958,10317446,Reef_Check,24.21563889,35.43094444,35.25.51.41E.24.12.56.31N,Red Sea,Western Indo-Pacific,Egypt,,441.74,Sheltered,0.036,47.475571,19,12,2009,8.5,193754.0,Population,0.0,0.0,0.0,0.0,0.0,,,,49373.0,Hard Coral,17.5,7.5,20.0,37.5,20.625,296.0,297.23,299.03,293.39,305.04,2.7,6.0,-0.11,0.94,0.0,-3.216666667,3.55,10.0,8.21,36.0,7.0,3.6,4.34,24.54,2.69,-5.57,2.7,-9.4,2.24,-3.76,5.0,2.38,10.0,1.0,0.0,1.85,16.1,0.56
2958,10317446,Reef_Check,24.21563889,35.43094444,35.25.51.41E.24.12.56.31N,Red Sea,Western Indo-Pacific,Egypt,,441.74,Sheltered,0.036,47.475571,19,12,2009,8.5,204835.0,Colony,0.0,0.0,0.0,0.0,0.0,,,,49373.0,Hard Coral,17.5,7.5,20.0,37.5,20.625,296.0,297.23,299.03,293.39,305.04,2.7,6.0,-0.11,0.94,0.0,-3.216666667,3.55,10.0,8.21,36.0,7.0,3.6,4.34,24.54,2.69,-5.57,2.7,-9.4,2.24,-3.76,5.0,2.38,10.0,1.0,0.0,1.85,16.1,0.56
2958,10317448,Reef_Check,24.21563889,35.43094444,35.25.51.41E.24.12.56.31N,Red Sea,Western Indo-Pacific,Egypt,,441.74,Sheltered,0.036,47.475571,16,2,2012,8.5,193756.0,Population,0.0,0.0,0.0,0.0,0.0,,,,49375.0,Hard Coral,15.0,17.5,15.0,45.0,23.125,296.14,295.44,299.03,293.39,305.04,2.7,7.0,-0.22,0.94,0.0,-3.216666667,3.55,5.0,8.21,36.0,7.0,1.2,4.34,24.54,2.69,-7.36,2.7,-9.4,2.24,-3.76,0.0,2.38,10.0,1.0,0.0,1.85,16.1,0.56
2958,10317448,Reef_Check,24.21563889,35.43094444,35.25.51.41E.24.12.56.31N,Red Sea,Western Indo-Pacific,Egypt,,441.74,Sheltered,0.036,47.475571,16,2,2012,8.5,204837.0,Colony,0.0,0.0,0.0,0.0,0.0,,,,49375.0,Hard Coral,15.0,17.5,15.0,45.0,23.125,296.14,295.44,299.03,293.39,305.04,2.7,7.0,-0.22,0.94,0.0,-3.216666667,3.55,5.0,8.21,36.0,7.0,1.2,4.34,24.54,2.69,-7.36,2.7,-9.4,2.24,-3.76,0.0,2.38,10.0,1.0,0.0,1.85,16.1,0.56
2958,10317447,Reef_Check,24.21563889,35.43094444,35.25.51.41E.24.12.56.31N,Red Sea,Western Indo-Pacific,Egypt,,441.74,Sheltered,0.036,47.475571,16,2,2012,3.5,193755.0,Population,0.0,0.0,0.0,0.0,0.0,,,,49374.0,Hard Coral,37.5,30.0,32.5,47.5,36.875,296.14,295.44,299.03,293.39,305.04,2.7,7.0,-0.22,0.94,0.0,-3.216666667,3.55,5.0,8.21,36.0,7.0,1.2,4.34,24.54,2.69,-7.36,2.7,-9.4,2.24,-3.76,0.0,2.38,10.0,1.0,0.0,1.85,16.1,0.56
2958,10317447,Reef_Check,24.21563889,35.43094444,35.25.51.41E.24.12.56.31N,Red Sea,Western Indo-Pacific,Egypt,,441.74,Sheltered,0.036,47.475571,16,2,2012,3.5,204836.0,Colony,0.0,0.0,0.0,0.0,0.0,,,,49374.0,Hard Coral,37.5,30.0,32.5,47.5,36.875,296.14,295.44,299.03,293.39,305.04,2.7,7.0,-0.22,0.94,0.0,-3.216666667,3.55,5.0,8.21,36.0,7.0,1.2,4.34,24.54,2.69,-7.36,2.7,-9.4,2.24,-3.76,0.0,2.38,10.0,1.0,0.0,1.85,16.1,0.56
2958,10317451,Reef_Check,24.21563889,35.43094444,35.25.51.41E.24.12.56.31N,Red Sea,Western Indo-Pacific,Egypt,,441.74,Sheltered,0.036,47.475571,19,12,2009,3.5,193753.0,Population,0.0,0.0,0.0,0.0,0.0,,,,49376.0,Hard Coral,50.0,30.0,32.5,42.5,38.75,296.0,297.23,299.03,293.39,305.04,2.7,6.0,-0.11,0.94,0.0,-3.216666667,3.55,10.0,8.21,36.0,7.0,3.6,4.34,24.54,2.69,-5.57,2.7,-9.4,2.24,-3.76,5.0,2.38,10.0,1.0,0.0,1.85,16.1,0.56
2958,10317451,Reef_Check,24.21563889,35.43094444,35.25.51.41E.24.12.56.31N,Red Sea,Western Indo-Pacific,Egypt,,441.74,Sheltered,0.036,47.475571,19,12,2009,3.5,204834.0,Colony,0.0,0.0,0.0,0.0,0.0,,,,49376.0,Hard Coral,50.0,30.0,32.5,42.5,38.75,296.0,297.23,299.03,293.39,305.04,2.7,6.0,-0.11,0.94,0.0,-3.216666667,3.55,10.0,8.21,36.0,7.0,3.6,4.34,24.54,2.69,-5.57,2.7,-9.4,2.24,-3.76,5.0,2.38,10.0,1.0,0.0,1.85,16.1,0.56
2958,10317450,Reef_Check,24.21563889,35.43094444,35.25.51.41E.24.12.56.31N,Red Sea,Western Indo-Pacific,Egypt,,441.74,Sheltered,0.036,47.475571,20,7,2018,8.5,193758.0,Population,0.0,0.0,0.0,0.0,0.0,,,,49372.0,Hard Coral,30.0,35.0,60.0,40.0,41.25,302.42,303.54,299.08,293.39,305.04,2.7,4.0,1.3,0.97,0.0,-3.225,3.31,27.0,8.46,35.0,7.0,17.38,4.62,23.5,2.84,0.91,2.7,-9.23,2.4,-3.54,0.0,2.53,11.0,1.0,0.0,2.17,18.85,0.73
2958,10317450,Reef_Check,24.21563889,35.43094444,35.25.51.41E.24.12.56.31N,Red Sea,Western Indo-Pacific,Egypt,,441.74,Sheltered,0.036,47.475571,20,7,2018,8.5,204839.0,Colony,0.0,0.0,0.0,0.0,0.0,,,,49372.0,Hard Coral,30.0,35.0,60.0,40.0,41.25,302.42,303.54,299.08,293.39,305.04,2.7,4.0,1.3,0.97,0.0,-3.225,3.31,27.0,8.46,35.0,7.0,17.38,4.62,23.5,2.84,0.91,2.7,-9.23,2.4,-3.54,0.0,2.53,11.0,1.0,0.0,2.17,18.85,0.73
